x,y,z,class,sound_path
3.4630492,10.254207,-5.043245,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_567.0-571.5.wav
3.2702703,8.806303,-7.161263,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_571.5-576.0.wav
3.2756512,9.24096,-7.046065,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_576.0-580.5.wav
3.3107443,10.147946,-3.5799959,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_58.5-63.0.wav
3.219768,9.792312,-5.8945594,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_580.5-585.0.wav
3.3746545,10.418693,-4.9057026,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_585.0-589.5.wav
3.1046576,10.184585,-5.1061754,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_589.5-594.0.wav
3.3492665,10.323252,-4.695771,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_594.0-598.5.wav
2.6682835,8.946736,-6.750106,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_598.5-603.0.wav
2.739844,8.954369,-6.7881446,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_603.0-607.5.wav
3.7595031,9.834296,-6.512863,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_607.5-612.0.wav
2.658338,8.976496,-6.715341,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_612.0-616.5.wav
3.3343015,10.310825,-4.7485657,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_616.5-621.0.wav
2.934903,8.795708,-7.2617135,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_621.0-625.5.wav
3.1355698,9.036405,-7.3892407,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_625.5-630.0.wav
2.5029912,10.507176,-2.6473994,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_63.0-67.5.wav
3.4772804,10.255903,-5.09637,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_630.0-634.5.wav
3.423692,9.7371435,-5.621773,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_634.5-639.0.wav
3.1283197,9.024434,-7.3878326,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_639.0-643.5.wav
3.2951305,9.264441,-7.0318027,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_643.5-648.0.wav
3.4630363,9.630889,-5.584639,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_648.0-652.5.wav
3.1449966,9.026903,-7.4062366,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_652.5-657.0.wav
3.514086,10.190668,-5.1023664,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_657.0-661.5.wav
3.4391918,9.639689,-5.6774826,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_661.5-666.0.wav
3.5474012,10.183146,-5.141244,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_666.0-670.5.wav
2.826353,10.915365,-1.950171,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_67.5-72.0.wav
3.3290493,10.442194,-5.0459485,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_670.5-675.0.wav
3.3025901,9.260686,-7.034813,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_675.0-679.5.wav
3.116915,10.122246,-5.319837,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_679.5-684.0.wav
3.8770227,10.262482,-3.3062632,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_684.0-688.5.wav
3.3874254,8.840846,-7.1358194,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_688.5-693.0.wav
3.1016345,8.810208,-7.292004,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_693.0-697.5.wav
3.397583,9.643008,-5.6490827,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_697.5-702.0.wav
3.3181982,9.26995,-6.827766,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_702.0-706.5.wav
3.494003,10.576262,-3.5257483,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_706.5-711.0.wav
3.4107995,8.816776,-7.21654,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_711.0-715.5.wav
3.324213,11.116149,-3.281228,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_715.5-720.0.wav
3.373009,10.357448,-4.7509203,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_72.0-76.5.wav
0.93525255,11.023505,1.9415363,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_720.0-724.5.wav
3.4494817,9.544564,-6.841207,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_724.5-729.0.wav
3.1796098,10.17818,-5.4118004,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_729.0-733.5.wav
3.242085,10.182908,-5.364335,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_733.5-738.0.wav
3.3373728,11.124946,-3.2697835,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_738.0-742.5.wav
3.2801747,9.870633,-6.212078,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_742.5-747.0.wav
3.566263,8.932186,-7.2053423,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_747.0-751.5.wav
3.5662217,8.887782,-7.204405,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_751.5-756.0.wav
3.473708,9.1995125,-6.676104,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_756.0-760.5.wav
2.9962943,9.251507,-6.626601,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_76.5-81.0.wav
3.4920526,9.55398,-5.7435794,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_760.5-765.0.wav
2.9952183,9.722573,-6.050657,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_765.0-769.5.wav
3.18567,10.145077,-5.2422495,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_769.5-774.0.wav
3.1444328,9.343109,-6.5294375,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_774.0-778.5.wav
3.9024453,9.889459,-3.5086744,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_778.5-783.0.wav
3.5492449,8.961291,-7.200041,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_783.0-787.5.wav
3.5039966,9.045839,-7.162911,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_787.5-792.0.wav
3.0363073,10.133973,-5.3519773,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_792.0-796.5.wav
3.3396668,10.519854,-4.746694,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_796.5-801.0.wav
3.4974172,8.916245,-7.200904,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_801.0-805.5.wav
3.570688,10.189601,-5.1254478,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_805.5-810.0.wav
2.5947978,9.377375,-6.1855884,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_81.0-85.5.wav
3.670132,10.670767,-3.2807944,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_810.0-814.5.wav
3.2067926,10.163081,-5.306713,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_814.5-819.0.wav
2.5856385,9.861127,-5.2056127,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_819.0-823.5.wav
2.4788938,9.830846,-5.174219,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_823.5-828.0.wav
2.860442,10.713827,-3.7377956,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_828.0-832.5.wav
3.6903896,10.699408,-3.154058,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_832.5-837.0.wav
3.2056165,8.742503,-7.220989,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_837.0-841.5.wav
2.8576634,8.761422,-7.210093,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_841.5-846.0.wav
2.578528,9.116163,-6.4684396,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_846.0-850.5.wav
3.7560267,9.828917,-6.5195975,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_85.5-90.0.wav
2.8812883,8.741234,-7.24148,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_850.5-855.0.wav
3.0641763,8.823323,-7.2755046,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_855.0-859.5.wav
3.1618092,9.6256075,-5.9212184,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_859.5-864.0.wav
3.375366,10.501493,-5.103406,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_864.0-868.5.wav
3.476819,9.589894,-6.8339777,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_868.5-873.0.wav
3.5268116,9.100693,-7.0667024,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_873.0-877.5.wav
3.3569596,10.376248,-5.2472634,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_877.5-882.0.wav
3.2795756,9.806813,-6.3214364,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_882.0-886.5.wav
3.3352935,10.307922,-4.732387,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_886.5-891.0.wav
3.2754967,9.635604,-5.922531,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_891.0-895.5.wav
3.9768493,10.30497,-3.0519023,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_895.5-900.0.wav
3.8492236,10.069184,-3.5764093,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_9.0-13.5.wav
2.791158,9.486509,-5.8901277,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_90.0-94.5.wav
2.9294634,8.896558,-6.918122,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_900.0-904.5.wav
4.028714,11.703372,-2.224549,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_904.5-909.0.wav
2.8227665,10.910203,-2.2512841,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_909.0-913.5.wav
4.1340013,10.343798,-2.3556585,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_913.5-918.0.wav
2.9261546,9.845412,-4.9789934,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_918.0-922.5.wav
3.3203306,10.50564,-4.708034,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_922.5-927.0.wav
3.8063965,11.241572,-2.187655,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_927.0-931.5.wav
3.3361952,10.402261,-4.7523017,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_931.5-936.0.wav
3.0527387,10.101636,-5.402217,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_936.0-940.5.wav
3.2110176,8.740848,-7.218213,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_94.5-99.0.wav
4.367194,10.675799,-2.0542834,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_940.5-945.0.wav
3.2842894,10.544019,-4.7854176,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_945.0-949.5.wav
2.0169914,11.332899,2.703639,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_949.5-954.0.wav
3.2410622,9.824053,-5.651823,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_954.0-958.5.wav
2.6792502,10.10999,-4.993467,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_958.5-963.0.wav
3.9014034,11.228622,-3.4736521,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_963.0-967.5.wav
4.0632334,11.105441,-3.5702927,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_967.5-972.0.wav
0.8934828,11.232206,3.332068,6,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_972.0-976.5.wav
0.89819825,11.222006,3.3236527,6,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_976.5-981.0.wav
4.030019,11.016844,-3.502762,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_981.0-985.5.wav
2.752251,9.5311775,-5.5288606,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_985.5-990.0.wav
3.2877939,8.834053,-7.080243,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_99.0-103.5.wav
4.108719,10.518358,-3.3954966,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_990.0-994.5.wav
4.063639,11.118672,-3.5511456,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_994.5-999.0.wav
4.877941,12.382947,-3.065564,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T100000%2B1000_REC_999.0-1003.5.wav
3.3909073,11.306883,-2.4501822,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_0-4.5.wav
2.971556,9.719423,-6.0562735,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1003.5-1008.0.wav
2.8079255,10.124291,-5.156827,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1008.0-1012.5.wav
4.1781077,9.91563,-3.5845287,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1012.5-1017.0.wav
4.0996456,11.390069,-1.7718198,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1017.0-1021.5.wav
4.158742,9.931667,-3.584561,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1021.5-1026.0.wav
4.3364987,10.504505,-2.4185615,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1026.0-1030.5.wav
3.416223,9.504781,-5.668926,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_103.5-108.0.wav
4.0705247,11.05319,-2.1401944,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1030.5-1035.0.wav
3.079291,9.73822,-6.186394,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1035.0-1039.5.wav
3.343681,9.206746,-6.8485413,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1039.5-1044.0.wav
3.0302088,10.646879,-3.9694521,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1044.0-1048.5.wav
2.999875,10.685282,-3.7132654,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1048.5-1053.0.wav
2.9555151,10.610926,-2.627422,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1053.0-1057.5.wav
3.3365228,10.451696,-4.981324,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1057.5-1062.0.wav
3.3423667,10.526819,-5.0015845,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1062.0-1066.5.wav
2.9846191,10.939552,-3.4891942,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1066.5-1071.0.wav
3.2188106,9.468144,-6.6455693,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1071.0-1075.5.wav
3.2277498,9.649205,-6.467452,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1075.5-1080.0.wav
4.0506763,11.570975,-2.0714278,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_108.0-112.5.wav
3.3518527,9.20388,-6.7963724,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1080.0-1084.5.wav
3.8660603,10.320278,-3.2990894,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1084.5-1089.0.wav
3.9353807,10.201859,-3.3653822,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1089.0-1093.5.wav
1.160716,11.114499,1.85748,7,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1093.5-1098.0.wav
3.8070989,9.5988035,-4.002307,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1098.0-1102.5.wav
4.238892,10.194892,-2.2608862,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1102.5-1107.0.wav
3.3519363,9.277087,-6.791076,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1107.0-1111.5.wav
3.190564,11.01768,-3.47003,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1111.5-1116.0.wav
3.2523246,10.565113,-4.7458243,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1116.0-1120.5.wav
2.7831197,9.240076,-6.409044,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_112.5-117.0.wav
4.106095,10.022844,-3.4397516,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1120.5-1125.0.wav
3.2057168,10.132297,-5.468436,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1125.0-1129.5.wav
3.787412,11.14134,-2.2209752,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1129.5-1134.0.wav
3.2852952,8.866823,-7.1818814,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1134.0-1138.5.wav
3.2040944,9.765109,-6.2796617,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1138.5-1143.0.wav
3.5431259,10.616968,-3.8624437,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1143.0-1147.5.wav
3.9903286,11.0351095,-2.1594048,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1147.5-1152.0.wav
3.4585407,8.9588785,-7.0716176,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1152.0-1156.5.wav
3.9891815,11.633628,-2.2981622,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1156.5-1161.0.wav
3.2483003,11.10033,-3.1171124,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1161.0-1165.5.wav
3.3974564,9.545257,-5.607228,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1165.5-1170.0.wav
4.1442313,9.843167,-3.666651,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_117.0-121.5.wav
3.2676258,8.790351,-7.1496587,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1170.0-1174.5.wav
3.0987809,11.044726,-3.232451,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1174.5-1179.0.wav
3.214486,8.938972,-7.1603994,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1179.0-1183.5.wav
3.0069103,9.746548,-6.0326815,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1183.5-1188.0.wav
3.0878086,10.554627,-4.1536827,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1188.0-1192.5.wav
2.8716688,10.455999,-4.2195663,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1192.5-1197.0.wav
3.8808856,9.875034,-3.4811013,8,https://leaves-demo-audio.s3.ap-southeast-2.amazonaws.com/Rinyirru-WetB/20210615T120000%2B1000_REC_1197.0-1201.5.wav
